sub_group,week_ending,group_units,group_baseline,promo_intensity,segment,brand,base_size,pack_type,avg_discount_depth,group_lift_pct,month,quarter,is_holiday_week,base_size_numeric,base_size_bucket,brand_grp,discount_depth_bucket
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-03-22,2955.923768773503,3010.073970594916,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.01798965817797177,3,Q1,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-03-29,3276.4989446348636,3068.718773598323,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,0.06770909502173164,3,Q1,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-04-05,3062.2714578188306,3139.4924325896977,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.024596643065378954,4,Q2,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-04-12,3767.5608755812896,3139.880334166595,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,5.855295247014625,0.19990588003771723,4,Q2,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-04-19,3468.924554858532,3109.371942321276,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,4.423354204251195,0.11563512477984049,4,Q2,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-04-26,3010.315807432914,3130.0632056039553,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,3.95210037841458,-0.03825718214145,4,Q2,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-05-03,3125.562549040521,3236.5310706727223,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.034286252536774274,5,Q2,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-05-10,3318.3536305136217,3357.8309912446957,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.01175680397078006,5,Q2,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-05-17,3212.820766524202,3419.4625703044585,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.060431076384572804,5,Q2,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-05-24,3511.1179146642867,3144.2662716789746,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,8.575322228198667,0.11667321126382237,5,Q2,1,33.8,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-05-31,3606.834112924137,3112.089081143701,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,10.685419634208104,0.1589752153234045,5,Q2,0,33.8,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-06-07,3418.234145688396,3415.0565406429937,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,6.458272801823116,0.0009304692345749573,6,Q2,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-06-14,3632.1368558943254,3405.1025180688644,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,6.865902834588511,0.0666747437472805,6,Q2,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-06-21,3592.624247324179,3344.970654127557,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,7.219505042760976,0.07403759817474868,6,Q2,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-06-28,3856.438661659852,3475.2676210307977,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,6.884067999109311,0.10968106120011427,6,Q2,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-07-05,3820.2410293036423,3828.0329666025177,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,4.904929508830891,-0.002035493781494504,7,Q3,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-07-12,3744.3177106386947,3839.466530183606,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,5.308800665604885,-0.024781781218017645,7,Q3,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-07-19,3815.4409264013166,3760.4506151461046,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,4.669500390022641,0.014623330255614972,7,Q3,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-07-26,3674.6861908109818,3630.666634878593,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,4.692702375145597,0.012124372838174606,7,Q3,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-08-02,3347.1405890981787,3720.258582576057,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.10029356433055157,8,Q3,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-08-09,3333.985098404932,3935.305999545427,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.15280156135506467,8,Q3,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-08-16,3667.846651234252,3990.4825769975387,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,9.273037976042641,-0.0808513555786628,8,Q3,0,33.8,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-08-23,3522.51020224717,3673.3484771680633,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,8.632658619754906,-0.04106288196135985,8,Q3,0,33.8,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-08-30,3776.158133055943,3507.6318109945046,1.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,6.433109980867119,0.07655487705971745,8,Q3,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-09-06,4080.0249398911174,3567.3736673047592,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,7.331657295696781,0.14370551570889378,9,Q3,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-09-13,3418.6189994671636,3674.466309162027,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.06962842714244671,9,Q3,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-09-20,3210.458526181719,3321.566226381311,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.03345039437032041,9,Q3,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-09-27,3305.365623085599,3182.1715002616306,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,4.594113233015074,0.03871385398739185,9,Q3,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-10-04,3520.8263504313973,3214.763461753602,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,8.870608745849683,0.09520541474328037,10,Q4,0,33.8,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-10-11,3223.4932771592335,3328.1198385339158,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,3.431499102748159,-0.0314371376184494,10,Q4,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-10-18,3169.664936220963,3110.865536401073,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,3.266134509105078,0.018901299053868708,10,Q4,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-10-25,3572.669131188996,2891.5273923058294,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,8.90040313724163,0.23556468484291082,10,Q4,0,33.8,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-11-01,3376.970605273661,2886.4341711122024,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,7.034643812363783,0.16994547773540417,11,Q4,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-11-08,2992.0872540562204,3120.8294270686774,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.04125255033030803,11,Q4,1,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-11-15,3229.525059582251,2997.7202548274086,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,0.07732703022623713,11,Q4,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-11-22,3041.316168480892,2814.7014728360887,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,3.4851985819419395,0.08051109427830963,11,Q4,0,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-11-29,3094.704174776226,2469.9863508148483,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,5.841921244956783,0.2529235935879902,11,Q4,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-12-06,2863.672685447547,2959.1528512174473,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.032266047267757114,12,Q4,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-12-13,2927.8414323403713,2936.7840896577936,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.003045050996058883,12,Q4,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-12-20,3119.124037031019,2942.562033595669,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,0.06000281435684786,12,Q4,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2025-12-27,3036.565259045076,2387.3897459325044,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,6.01909807255292,0.27191853119860254,12,Q4,1,33.8,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-01-03,2656.198817667133,2523.124122062874,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,0.05274203295851288,1,Q1,1,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-01-10,3058.0232583468646,3088.672895105809,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.009923238167275838,1,Q1,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-01-17,3174.402316911471,3027.941327419731,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,0.04836982413280361,1,Q1,1,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-01-24,2898.7133282311165,2929.9551524212666,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.010662901841460723,1,Q1,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-01-31,2817.965906149332,2936.6089977811307,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.04040139212317472,1,Q1,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-02-07,3179.4687236256723,3071.7090173596575,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,0.0350813523211393,2,Q1,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-02-14,3193.498509484408,2991.7802380723615,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,0.06742416065359658,2,Q1,1,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|33.8 FLUID OUNCE|MULTI PACK,2026-02-21,2854.817753072288,2929.674310131976,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),33.8 FLUID OUNCE,MULTI PACK,0.0,-0.025551153177950432,2,Q1,0,33.8,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-01-04,419.3651310718625,378.4941947543273,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,10.005617176322634,0.10798299388465836,1,Q1,0,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-01-11,465.799904296249,398.07420116824176,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,10.0055743842268,0.1701333644060588,1,Q1,0,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-01-18,462.3340522191809,390.2537035910395,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,9.960096463571587,0.18470125450411334,1,Q1,1,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-01-25,467.70327301304246,348.6324106571014,1.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,9.944189641067315,0.34153698484749784,1,Q1,0,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-02-01,401.9598365362128,346.6834345327928,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,4.972622197750109,0.15944344752991482,2,Q1,0,50.7,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-02-08,513.1817330535144,349.22109542239025,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,9.419510154642408,0.46950381801193986,2,Q1,0,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-02-15,434.35339818267033,387.10745424820226,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.12204865449109983,2,Q1,1,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-02-22,393.28758558396635,379.07154728124664,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.03750225624866624,2,Q1,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-03-01,448.87945484282477,382.3553388677529,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.17398505843299053,3,Q1,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-03-08,477.6254152585096,350.37459359348964,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,8.310290836488809,0.3631850710404489,3,Q1,0,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-03-15,452.0877404226949,389.05571410157364,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.16201285326621626,3,Q1,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-03-22,399.1413696111928,370.6513974944991,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.07686460191241144,3,Q1,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-03-29,467.04741071449564,394.85331437175097,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.1828377620626341,3,Q1,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-04-05,546.4290582600021,376.96358517956634,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,8.542051649344117,0.4495539615576157,4,Q2,0,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-04-12,409.1144614583784,404.3255289231235,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.011844249726228504,4,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-04-19,448.5733236188824,396.0480990196378,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.1326233473390316,4,Q2,1,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-04-26,452.7290766645815,415.1035691466064,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.09064125272477848,4,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-05-03,402.42987371291747,416.4457920048233,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.03365604494268371,5,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-05-10,413.4505977748424,413.4731443856192,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-5.452980703336965e-05,5,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-05-17,464.265779267484,442.44541548962394,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.049317640129038186,5,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-05-24,461.84840495173694,405.32223938496384,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,8.592987891308345,0.13945981758253861,5,Q2,1,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-05-31,435.49770455658523,436.8562542656665,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.0031098323437418283,5,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-06-07,440.7682565685656,441.78543219311024,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.002302420022079858,6,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-06-14,484.3464265490288,424.6165832257725,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,4.699179336476334,0.14066771219695257,6,Q2,0,50.7,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-06-21,463.7333017278222,457.33752821088746,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.013984799239973008,6,Q2,1,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-06-28,441.1853928822094,473.9402314457595,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.06911174952088606,6,Q2,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-07-05,526.1958657028441,489.5485253007843,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,6.1073327801078765,0.07485946440047643,7,Q3,1,50.7,large,Other,shallow
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-07-12,429.6445709498063,517.3600976313764,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.16954443739120414,7,Q3,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-07-19,439.5675804225367,504.24802080161857,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.1282710842895474,7,Q3,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-07-26,403.6942910627984,463.398041286538,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.12883902154179003,7,Q3,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-08-02,547.6809224952469,453.034177100372,0.5,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,7.533162285764439,0.2089174507774619,8,Q3,0,50.7,large,Other,medium
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-08-09,479.2649300804462,509.19057081319664,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,-0.058771003329771095,8,Q3,0,50.7,large,Other,none (no promo that week)
SUW|EVIAN (EVIAN WATERS OF FRANCE INC)|50.7 FLUID OUNCE|MULTI PACK,2025-08-16,525.661588666611,520.1119016815944,0.0,SUW,EVIAN (EVIAN WATERS OF FRANCE INC),50.7 FLUID OUNCE,MULTI PACK,0.0,0.010670178796281491,8,Q3,0,50.7,large,Other,none (no promo that week)
