upc,item,brand,segment,week_ending,sub_group,own_lift,peer_net_change,cannibalization_rate,peer_stockout_share
18473900358,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-09-20,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,442.6670702175293,-488.43365156460015,1.103388267224352,0.14285714285714285
18473900358,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-09-27,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,162.7107599139635,-707.2618564196686,4.346742998395724,0.0
18473900358,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-24,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,78.80234099445238,-2016.9098806762947,25.59454269027723,0.0
18473900358,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-07,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,116.23305134839006,-17.204217495087807,0.14801484857797378,0.0
18473900359,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 12PK 16 FL OZ,HINT (HINT INC),SFW,2025-02-01,SFW|HINT (HINT INC)|16 FLUID OUNCE|MULTI PACK,3.780889731411335,37.91012861934969,-10.026774466442467,0.2
18473900359,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 12PK 16 FL OZ,HINT (HINT INC),SFW,2025-05-17,SFW|HINT (HINT INC)|16 FLUID OUNCE|MULTI PACK,33.70021523865146,56.032111111400305,-1.6626633009493643,0.08333333333333333
18473900359,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 12PK 16 FL OZ,HINT (HINT INC),SFW,2025-05-24,SFW|HINT (HINT INC)|16 FLUID OUNCE|MULTI PACK,28.512917747673686,33.10114838868369,-1.1609176122069915,0.1
18473900359,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 12PK 16 FL OZ,HINT (HINT INC),SFW,2025-05-31,SFW|HINT (HINT INC)|16 FLUID OUNCE|MULTI PACK,33.90096329608829,64.39161399509202,-1.8994036668722605,0.0
18473900359,HNT GRP ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 12PK 16 FL OZ,HINT (HINT INC),SFW,2025-08-02,SFW|HINT (HINT INC)|16 FLUID OUNCE|MULTI PACK,6.07956960936863,33.760731711829905,-5.553145021944406,0.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-01-25,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,81.18994955955309,-1.17380476421028,0.01445751315991754,0.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-02-01,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,77.50162110885671,-0.7243125776533939,0.009345773253388387,0.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-02-08,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,71.26986483591098,-0.9443501721313505,0.013250343245431801,0.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-02-15,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,85.64240033791984,-0.7524719965520035,0.008786208625435173,1.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-02-22,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,71.2196162339569,2.547997207022046,-0.03577662084911913,0.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-03-01,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,53.75816998969891,3.552737909941359,-0.06608740421450603,0.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-04-05,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,26.350955137085307,-1.0603885377520834,0.040240990591636425,0.0
18473900362,HNT VRTY PCK WRP 216 FL OZ,HINT (HINT INC),SFW,2025-04-12,SFW|HINT (HINT INC)|216 FLUID OUNCE|COMBINATION PACK,32.493165888614946,-2.036386422179403,0.06267122228594284,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-01-11,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,59.580861615486015,-19.277191190983846,0.3235467005393792,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-04-19,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,88.58677687745012,-6.569475501902218,0.07415864684850597,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-04-26,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,55.396119017661874,-112.07126464807504,2.023088740428612,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-05-24,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,171.37980309547714,77.50711265739501,-0.4522534817840533,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-05-31,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,164.84356588882252,65.33216832515144,-0.39632828841626866,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-06-07,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,187.71066314971563,26.39326525613573,-0.14060610523273684,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-06-14,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,133.866238334341,54.53708294589262,-0.4073998315369268,0.25
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-06-21,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,84.004438609143,84.75922316294118,-1.0089850556267634,0.3333333333333333
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-07-05,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,223.90257788494557,119.68520313385174,-0.534541425402226,0.5
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-07-12,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,69.17943393965623,134.07820322001402,-1.9381222942206728,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-07-19,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,88.75393278999888,146.65466812673398,-1.6523737429611633,0.3333333333333333
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-07-26,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,70.38551934567465,133.42464768256536,-1.8956263862641316,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-08-02,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,66.65030109811795,120.53620758116011,-1.808487067503492,0.3333333333333333
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-08-09,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,139.64587600997777,75.76544526933509,-0.5425541192775475,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-09-06,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,145.87589783783284,23.768234678130366,-0.1629346247764179,0.5
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-09-13,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,128.5626195480047,20.554678037081207,-0.15988067223075042,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-10-18,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,147.34936119670886,-22.49195957209472,0.1526437535217295,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-10-25,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,153.79844824693748,16.982286490807134,-0.11041910165140625,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-11-01,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,126.86010099653294,39.336415853229866,-0.31007712861827946,0.0
18473900377,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-11-08,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,114.98284833611308,48.653277196686744,-0.42313508406458594,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-01-04,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,106.2088216285982,43.53437184482431,-0.40989412345670984,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-01-11,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,62.87559734627931,-19.277191190983846,0.3065925733447458,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-01-18,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,33.26838197877312,-21.69010492443141,0.6519735446788718,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-01-25,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,23.588868314471462,-27.33234736255326,1.158696847944385,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-02-01,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,21.152251246739198,-17.843136504130886,0.8435573261678971,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-02-08,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,39.439203601185184,88.46448595299552,-2.243059643079027,0.2
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-02-15,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,21.94015824550618,73.25766399716254,-3.338976099325414,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-02-22,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,17.052783586700713,94.87913120412469,-5.563850073023851,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-03-08,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,10.053894631771165,-52.4194844196754,5.2138485969432535,0.2
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-12-13,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,150.10300334366332,-17.11690285882559,0.11403437957624443,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-12-20,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,122.84825366245533,-3.9117961015892675,0.03184250475662059,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2025-12-27,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,127.71156486260216,207.08625934830945,-1.6215153229944537,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2026-01-31,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,47.034886201205396,-72.87674853930116,1.5494190466954612,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2026-02-07,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,33.778889083750144,-69.19715740854525,2.0485326570977613,0.0
18473900385,HNT VRTY PCK WRP 192 FL OZ,HINT (HINT INC),SFW,2026-02-21,SFW|HINT (HINT INC)|192 FLUID OUNCE|COMBINATION PACK,15.297515211885855,21.36432088514298,-1.3965876542187283,0.0
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-02-15,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,1.9565919912771355,253.18171684788197,-129.39934231388807,0.13333333333333333
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-02-22,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,6.363049326711683,1539.205149789221,-241.8974096786794,0.14285714285714285
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-03-01,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,27.88487531849734,1895.6003334421698,-67.97951619976331,0.07692307692307693
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-03-08,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,5.9992093608684804,-22.238905377861357,3.706972709257462,0.25
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-12-27,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,59.23704236745023,-91.92067030525885,1.551743075474135,0.2857142857142857
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-03,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,82.0609564682502,-78.38743769176423,0.9552342681027942,0.0
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-10,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,64.78442741184203,-515.7878739813517,7.961602727495437,0.0
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-17,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,50.83222613746894,-1363.3613394602592,26.820807252730408,0.1
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-24,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,72.87782673453009,-2016.9098806762947,27.67521989950706,0.0
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-31,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,48.197612088283556,-359.9642421913512,7.468507807648329,0.0
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-07,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,50.218555887955254,-17.204217495087807,0.3425868623835553,0.0
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-14,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,133.78529767339953,-75.86473547441577,0.5670633230537702,0.0
18473900386,HNT APL CNMN ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-21,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,16.13555870955892,-171.55547031073067,10.63213697143929,0.0
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-02-22,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,18.201734501021097,1539.205149789221,-84.56365242020607,0.14285714285714285
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-03-01,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,26.089329079074744,1895.6003334421698,-72.65807134007744,0.07692307692307693
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-12-27,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,71.51179123464934,-91.92067030525885,1.2853918034809464,0.2857142857142857
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-03,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,64.42141395692241,-78.38743769176423,1.2167916361503752,0.0
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-10,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,60.60675043037315,-515.7878739813517,8.510403054423852,0.0
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-17,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,98.77217730826881,-1363.3613394602592,13.80309087654509,0.1
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-24,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,101.53028349760962,-2016.9098806762947,19.8651063623178,0.0
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-31,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,67.5474037223532,-359.9642421913512,5.32906110900943,0.0
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-07,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,70.60642686892479,-17.204217495087807,0.2436636189935807,0.0
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-14,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,86.34615478091393,-75.86473547441577,0.8786116262722681,0.0
18473900387,HNT SPCD PR ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-21,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,15.786946624059818,-171.55547031073067,10.866919005685025,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-03-08,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,2.3553942019239447,-22.238905377861357,9.441691484039515,0.25
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-03-22,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,5.172438419415021,21.406902748403066,-4.138648160227704,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2025-12-27,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,16.85290928964619,-91.92067030525885,5.4542909313427295,0.2857142857142857
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-03,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,141.94889026753415,-78.38743769176423,0.5522229694365749,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-10,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,28.182851051878686,-515.7878739813517,18.301479613680495,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-17,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,102.31782562659565,-1363.3613394602592,13.324768495724154,0.1
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-24,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,165.23337328247675,-2016.9098806762947,12.206431670606044,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-01-31,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,41.973588400753606,-359.9642421913512,8.575970173302798,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-07,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,32.13357764688168,-17.204217495087807,0.5353968887045898,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-14,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,147.70929026751506,-75.86473547441577,0.5136084219010042,0.0
18473900389,HNT PPRM BRK ASRTD ZR CLRS CNTN NO JC DRNK WTR BTL 16 FL OZ,HINT (HINT INC),SFW,2026-02-21,SFW|HINT (HINT INC)|16 FLUID OUNCE|SINGLE PACK,42.34088311070341,-171.55547031073067,4.051768827357381,0.0
19589317108,LSR PRJ WLD BLBR ASRTD NTRN ENHN WTR BVRG CAN 16 FL OZ,LEISURE PROJECT (DYB+KYP INC),SFW,2026-01-24,SFW|LEISURE PROJECT (DYB+KYP INC)|16 FLUID OUNCE|SINGLE PACK,174.0745985881565,380.9344078645851,-2.188340004539311,0.0
19589370442,LSR PRJ TRPC MNG ASRTD NTRN ENHN WTR BVRG CAN 16 FL OZ,LEISURE PROJECT (DYB+KYP INC),SFW,2025-07-26,SFW|LEISURE PROJECT (DYB+KYP INC)|16 FLUID OUNCE|SINGLE PACK,133.93386758935316,311.1362369773943,-2.3230587048479103,0.0
19589370442,LSR PRJ TRPC MNG ASRTD NTRN ENHN WTR BVRG CAN 16 FL OZ,LEISURE PROJECT (DYB+KYP INC),SFW,2026-02-07,SFW|LEISURE PROJECT (DYB+KYP INC)|16 FLUID OUNCE|SINGLE PACK,206.10810446190362,341.9324631110055,-1.6589957197641747,0.0
19589370442,LSR PRJ TRPC MNG ASRTD NTRN ENHN WTR BVRG CAN 16 FL OZ,LEISURE PROJECT (DYB+KYP INC),SFW,2026-02-14,SFW|LEISURE PROJECT (DYB+KYP INC)|16 FLUID OUNCE|SINGLE PACK,250.93114336153394,284.45374790146417,-1.133592841808527,0.0
19589398790,LSR PRJ LMND ASRTD NTRN ENHN WTR BVRG CAN 16 FL OZ,LEISURE PROJECT (DYB+KYP INC),SFW,2026-02-07,SFW|LEISURE PROJECT (DYB+KYP INC)|16 FLUID OUNCE|SINGLE PACK,200.73053249817877,341.9324631110055,-1.7034402233457326,0.0
19764445306,WET HYD MLN BRY ANTX GLTN FR ELCT ZR CLRS ENHN BVRG CAN 12 FL OZ,WET HYDRATION (WET BEVERAGES LLC),SFW,2025-03-08,SFW|WET HYDRATION (WET BEVERAGES LLC)|12 FLUID OUNCE|SINGLE PACK,10.859419616122786,-6.316731568521973,0.5816822437861813,0.0
19764445306,WET HYD MLN BRY ANTX GLTN FR ELCT ZR CLRS ENHN BVRG CAN 12 FL OZ,WET HYDRATION (WET BEVERAGES LLC),SFW,2025-03-15,SFW|WET HYDRATION (WET BEVERAGES LLC)|12 FLUID OUNCE|SINGLE PACK,11.98731435728444,-48.63876661111598,4.057519904911747,0.0
19764445306,WET HYD MLN BRY ANTX GLTN FR ELCT ZR CLRS ENHN BVRG CAN 12 FL OZ,WET HYDRATION (WET BEVERAGES LLC),SFW,2025-05-03,SFW|WET HYDRATION (WET BEVERAGES LLC)|12 FLUID OUNCE|SINGLE PACK,55.84668629497094,2.3886032264905452,-0.042770724369829656,0.0
19764445306,WET HYD MLN BRY ANTX GLTN FR ELCT ZR CLRS ENHN BVRG CAN 12 FL OZ,WET HYDRATION (WET BEVERAGES LLC),SFW,2025-07-26,SFW|WET HYDRATION (WET BEVERAGES LLC)|12 FLUID OUNCE|SINGLE PACK,16.041502536063106,7.537727199900189,-0.4698891006596501,0.0
19764445306,WET HYD MLN BRY ANTX GLTN FR ELCT ZR CLRS ENHN BVRG CAN 12 FL OZ,WET HYDRATION (WET BEVERAGES LLC),SFW,2025-08-16,SFW|WET HYDRATION (WET BEVERAGES LLC)|12 FLUID OUNCE|SINGLE PACK,17.211454358897875,26.49198077393632,-1.5392064041491447,0.0
19764445306,WET HYD MLN BRY ANTX GLTN FR ELCT ZR CLRS ENHN BVRG CAN 12 FL OZ,WET HYDRATION (WET BEVERAGES LLC),SFW,2026-02-14,SFW|WET HYDRATION (WET BEVERAGES LLC)|12 FLUID OUNCE|SINGLE PACK,8.457549625110367,179.59748334296788,-21.235167548972463,0.0
19764462139,MNT VLY GRLN CNTY AR SPRN WTR BTL 9PK 16 FL OZ,THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION),SUW,2025-05-24,SUW|THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION)|16 FLUID OUNCE|MULTI PACK,36.856976747738045,13.775357941036873,-0.37375170609679165,0.0
19764462139,MNT VLY GRLN CNTY AR SPRN WTR BTL 9PK 16 FL OZ,THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION),SUW,2025-05-31,SUW|THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION)|16 FLUID OUNCE|MULTI PACK,33.78296765701516,11.633657047085471,-0.344364567529925,0.0
19764462139,MNT VLY GRLN CNTY AR SPRN WTR BTL 9PK 16 FL OZ,THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION),SUW,2025-08-30,SUW|THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION)|16 FLUID OUNCE|MULTI PACK,144.55173702490222,7.507206529857015,-0.05193439168817275,0.0
19764462139,MNT VLY GRLN CNTY AR SPRN WTR BTL 9PK 16 FL OZ,THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION),SUW,2025-09-06,SUW|THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION)|16 FLUID OUNCE|MULTI PACK,38.655106496571264,8.321874403033092,-0.21528525354783976,0.0
19764462139,MNT VLY GRLN CNTY AR SPRN WTR BTL 9PK 16 FL OZ,THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION),SUW,2026-02-07,SUW|THE MOUNTAIN VALLEY (PRIMO BRANDS CORPORATION)|16 FLUID OUNCE|MULTI PACK,90.13074186512516,7.261135379762216,-0.08056225023231292,0.0
